,bpm,description,file_id,license,name,path,username
1152,99,99bpm this percussion loop is great for your next dance track or build up in your next electronic experimental track. Chop/slice do what you will to it. its rapid pace is great on your speakers.,459569,http://creativecommons.org/licenses/by/3.0/,ground-shak converted 2.wav,./audio_corpora_freesound/459569_9582006-hq.ogg,RedheadedTeddy+
1153,84,"This is my tribute to Kygo Pan Flute Style with my Real Pan Pipe. Recorded to 192 Khz 24 bit AKG 414 &amp; Apollo Twin.
I can customize this loop for you or create any melody for your musical project. Contact me in my profile.",459778,http://creativecommons.org/licenses/by/3.0/,Pan Flute PanPipe Loop Kygo Style 03 Cm 84bpm,./audio_corpora_freesound/459778_197130-hq.ogg,CarlosCarty
1154,123,"Morphagene reel made with NI Reaktor The Void a Drones &amp; Textures - Rhythm Stepper. 
The CUE markers were made with a Python script from <a href=""https://gist.github.com/ferrihydrite/d7602f94c0aa940ba63f4fae809a2385"" rel=""nofollow"">https://gist.github.com/ferrihydrite/d7602f94c0aa940ba63f4fae809a2385</a>",460445,http://creativecommons.org/publicdomain/zero/1.0/,drizzle w markers 123bpm.wav,./audio_corpora_freesound/460445_9657325-hq.ogg,neutrinosalat
1155,90,"""Mamnun 2"" is a 26 seconds loop made by Antifragility.
It's the version 2 of the ""Mamnun"" loop uploaded few days ago.
Someone asked me rhythmic consistency... now it's the case on 90 bpm
I created this loop with my guitar, 1 track with Reverb effect in Audacity
Please rate or comment this loop, and share your derivative creations ! ;-)
Take Care,
-Michael- (Alias Antifragility)",462108,http://creativecommons.org/licenses/by/3.0/,Mamnun 2 (90 bpm),./audio_corpora_freesound/462108_9545447-hq.ogg,Antifragility
1156,80,80bpm loop,462873,http://creativecommons.org/publicdomain/zero/1.0/,Waiting for,./audio_corpora_freesound/462873_1690837-hq.ogg,melihucar
1157,131,"My original native Flute recording add echo and reverb. I can customize this loop for you or create any melody for your musical project. Contact me in my profile or here <a href=""https://www.fiverr.com/carloscarty"" rel=""nofollow"">https://www.fiverr.com/carloscarty</a>",463037,http://creativecommons.org/licenses/by/3.0/,Native American Flute Echo Loop Am 131 bpm,./audio_corpora_freesound/463037_197130-hq.ogg,CarlosCarty
1158,96,"Experimental loop. Subphonic guitar (could be heard in background), marching drums, strings, piano. 96 bpm. Recorded in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">My profile-info/other stuff.</a>",463238,http://creativecommons.org/licenses/by-nc/3.0/,bodenhacke loop.wav,./audio_corpora_freesound/463238_3162775-hq.ogg,zagi2
1159,128,"16 bar loop, 128 bpm, synth bass/drum/pads.(first attempt using MuLab and midi :-)",463559,http://creativecommons.org/licenses/by/3.0/,Synth Loop,./audio_corpora_freesound/463559_6125364-hq.ogg,robcro6010
1160,130,A short atmospheric 130 bpm music loop sample created in FL studio. Windy bells and chimes with a beat underneath.,463728,http://creativecommons.org/publicdomain/zero/1.0/,wanderer,./audio_corpora_freesound/463728_3283808-hq.ogg,ADnova
1161,100,a beat at 100 bpm in A,463880,http://creativecommons.org/licenses/by/3.0/,100BpM.wav,./audio_corpora_freesound/463880_4766646-hq.ogg,djfroyd
1162,98,"Cinematic trap loop. 98 bpm. Recorded in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">My profile-info/other stuff.</a>",464325,http://creativecommons.org/licenses/by-nc/3.0/,rotten legacy loop.wav,./audio_corpora_freesound/464325_3162775-hq.ogg,zagi2
1163,170,"I just recored and posted, nothing like sound design, just the raw file...",464794,http://creativecommons.org/licenses/by/3.0/,170 bpm drop.mp3,./audio_corpora_freesound/464794_5452388-hq.ogg,Tissman
1164,120,120 bpm for your looping pleasure !,465005,http://creativecommons.org/publicdomain/zero/1.0/,beat54 (120bpm).wav,./audio_corpora_freesound/465005_907272-hq.ogg,Pax11
1165,160,"160 bpm of pure joy !
Enjoy !",465071,http://creativecommons.org/licenses/by/3.0/,beat56 (160bpm).wav,./audio_corpora_freesound/465071_907272-hq.ogg,Pax11
1166,130,Made in FLStudio 20,466078,http://creativecommons.org/publicdomain/zero/1.0/,Futuristic sci-fi Alarm 130bpm,./audio_corpora_freesound/466078_5104781-hq.ogg,sanlega
1167,125,"This pack contains a few different combinations of ethnic percussion that I find interesting, including indian and arabic drums like tabla and darbuka, seeds, blocks, djembe, and others.Attribution is <a href=""http://stevysound.com"" rel=""nofollow"">stevysound.com</a> or my youtube channel <a href=""https://www.youtube.com/user/stevysound"" rel=""nofollow"">https://www.youtube.com/user/stevysound</a> . Have fun with these and God Bless!",467337,http://creativecommons.org/licenses/by/3.0/,stevysound_ethnic_percussion_125bpm_144536.wav,./audio_corpora_freesound/467337_8655249-hq.ogg,stevysound
1168,118,118 bpm techno drum loop,467875,http://creativecommons.org/licenses/by/3.0/,Elektron 118,./audio_corpora_freesound/467875_707409-hq.ogg,Cristian.Vogel
1169,40,"Sampled from my Roland tb-03. C-notes at 40bpm, with the built-in distortion turned up and a lot of knobs tweaked.",467920,http://creativecommons.org/publicdomain/zero/1.0/,tb-03_40bpm_C-note.wav,./audio_corpora_freesound/467920_371166-hq.ogg,SGAK
1170,146,"If you want custom loops or have some special request contact me.
(Mail on my profile.)",469513,http://creativecommons.org/licenses/by/3.0/,Quena Arabian bamboo flute A canyon reverb 146bpm,./audio_corpora_freesound/469513_197130-hq.ogg,CarlosCarty
1171,98,"If you want custom loops or have some special request contact me.
(Mail on my profile.)",469514,http://creativecommons.org/licenses/by/3.0/,QUENA CHORD LOOP Am Em 98 bpm,./audio_corpora_freesound/469514_197130-hq.ogg,CarlosCarty
1172,79,A bunch of strange sounds recorded while messing around with the Make Noise Morphagene. Roughly 79bpm. Have fun :),470704,http://creativecommons.org/publicdomain/zero/1.0/,Strange Synth Percussion,./audio_corpora_freesound/470704_8278798-hq.ogg,Creat142100
1173,60,made with vst instruments by Hörspiel-Werkstatt Bad Hersfeld,471037,http://creativecommons.org/licenses/by/3.0/,lonely piano1_60bpm.wav,./audio_corpora_freesound/471037_5137631-hq.ogg,Hoerspielwerkstatt_HEF
1174,75,"Recorded my 12 y/o sister singing Skyfall by Adele. Chopped it up and put it back together this way. Free to use if you want to but please give me credit. This particular way of chopping vocals was invented by me (and if you have any requests I can take them)
75 bpm, in Cm.",474095,http://creativecommons.org/publicdomain/zero/1.0/,"Vocal Chops, Female, Reverb",./audio_corpora_freesound/474095_8466114-hq.ogg,f-r-a-g-i-l-e
1175,156,sample made with omnisphere vst and rc-20 vst,474863,http://creativecommons.org/publicdomain/zero/1.0/,plucky mallets loop a minor 156 bpm.wav,./audio_corpora_freesound/474863_10100847-hq.ogg,skratan
1176,127,127 bpm,474877,http://creativecommons.org/publicdomain/zero/1.0/,Techno House Beat,./audio_corpora_freesound/474877_3356610-hq.ogg,Teacoma
1177,148,made w omnisphere (preset: king david's lyre),474961,http://creativecommons.org/publicdomain/zero/1.0/,guitar [fmin 148 bpm].wav,./audio_corpora_freesound/474961_10100847-hq.ogg,skratan
1178,60,Cross-beat for practice,475127,http://creativecommons.org/publicdomain/zero/1.0/,framedrum polyrhythm 60bpm.wav,./audio_corpora_freesound/475127_9690062-hq.ogg,riskware
1179,81,"A loopable guitar-body percussion tapping, at 81 bpm.",475518,http://creativecommons.org/licenses/by/3.0/,Guitar Body with Natural Background Noise (81 bpm).wav,./audio_corpora_freesound/475518_531690-hq.ogg,theafterdinnerdialogues
1180,125,This is a mid-heavy modulated layered synth arp I made in Ableton Live. Pour le connoisseur! :D Best for EDM works since the tempo is 125 bpm. Just drop a 'boom-tsss-boom-tss' beat on it and there you go! Enjoy &amp; make something out of it!,475720,http://creativecommons.org/licenses/by/3.0/,Dimensions_Arps_by_DSQT_125_bpm.wav,./audio_corpora_freesound/475720_7990874-hq.ogg,Disquantic
1181,100,100bpm key of A,475974,http://creativecommons.org/licenses/by/3.0/,horned v1-01.wav,./audio_corpora_freesound/475974_7620322-hq.ogg,HearYou01
1182,120,"Distorted bass loop, 120bpm.",476149,http://creativecommons.org/licenses/by-nc/3.0/,120bpm LOOP 003 a.wav,./audio_corpora_freesound/476149_10153158-hq.ogg,appropriation303
1183,100,First and second strings acoustic guitar Am. YAMAHA F-310 loop,476232,http://creativecommons.org/licenses/by-nc/3.0/,Acoustic guitar Am 100 bpm loop,./audio_corpora_freesound/476232_9855978-hq.ogg,nomerodin1
1184,100,Acoustic guitar Am/Dm/E 100 bpm. YAMAHA F-310,476234,http://creativecommons.org/licenses/by-nc/3.0/,Acoustic guitar Am/Dm/E 100 bpm loop,./audio_corpora_freesound/476234_9855978-hq.ogg,nomerodin1
1185,100,Acoustic guitar Em 100 bpm. YAMAHA F-310,476236,http://creativecommons.org/licenses/by-nc/3.0/,Acoustic guitar Em 100 bpm loop,./audio_corpora_freesound/476236_9855978-hq.ogg,nomerodin1
1186,85,"A riff I wrote using Logic Pro X. Feel free to use for a song. (but credit me if you don't mind.)
Chords are C#m, Eadd9, D#m, G#m, 90 bpm. 
Used this in my own song, with piano and slowed to 85 bpm.
<a href=""https://soundcloud.com/user-32192831-668958257/i-accidentally-stole-my-name"" rel=""nofollow"">https://soundcloud.com/user-32192831-668958257/i-accidentally-stole-my-name</a>",476924,http://creativecommons.org/publicdomain/zero/1.0/,Chill E-Piano Riff 6,./audio_corpora_freesound/476924_8466114-hq.ogg,f-r-a-g-i-l-e
1187,116,"A riff I wrote using Logic Pro X. Feel free to use for a song. (but credit me if you don't mind.)
Chords are Dmaj7/13, C#m, Dmaj7, C#m7. 116 bpm.",476925,http://creativecommons.org/publicdomain/zero/1.0/,Chill E-Piano Riff 5,./audio_corpora_freesound/476925_8466114-hq.ogg,f-r-a-g-i-l-e
1188,80,Loop away baby ...,477375,http://creativecommons.org/licenses/by/3.0/,Cminor_pop (80bpm).wav,./audio_corpora_freesound/477375_907272-hq.ogg,Pax11
1189,75,Made in Groovepad,477414,http://creativecommons.org/publicdomain/zero/1.0/,Dubstep 75bpm,./audio_corpora_freesound/477414_9818679-hq.ogg,DistroDub
1190,92,"This is a loopable guitar blues lick at 92 bpm in E. It might be useful in several situations. I played, recorded and mixed this sample and, if you decide to use it, remember to mentioned me in the credits.",477877,http://creativecommons.org/licenses/by/3.0/,Blues Loop Lick @92bpm,./audio_corpora_freesound/477877_5103872-hq.ogg,MattiaGiovanetti
1191,128,"Chill out layer, song bed. 128 bpm. Recorded in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">My profile-info/other stuff.</a>",478266,http://creativecommons.org/licenses/by-nc/3.0/,Lazzy Layer.wav,./audio_corpora_freesound/478266_3162775-hq.ogg,zagi2
1192,120,Lyric sung 'Drop the pitch Bitch' 120 bpm.,478314,http://creativecommons.org/licenses/by/3.0/,drop the pitch bitch.wav,./audio_corpora_freesound/478314_4935038-hq.ogg,googlekatclaire
1193,80,"Short progressive break using pack: Electric Effects 1 by Freed. In Modplug Tracker.

Thanks Freed",479163,http://creativecommons.org/licenses/by-nc/3.0/,80bpm Progressive Loop 001 a.wav,./audio_corpora_freesound/479163_10153158-hq.ogg,appropriation303
1194,145,"We hope you find this useful! Feel free to contact us with any questions!

EMAIL:
support@newnationllc.com

WEBSITE:
<a href=""https://newnationllc.com"" rel=""nofollow"">https://newnationllc.com</a>",479382,http://creativecommons.org/licenses/by/3.0/,Choir-145bpm-Dmin.wav,./audio_corpora_freesound/479382_6043685-hq.ogg,itsmochajones
1195,170,"We hope you find this useful! Feel free to contact us with any questions!

EMAIL:
support@newnationllc.com

WEBSITE:
<a href=""https://newnationllc.com"" rel=""nofollow"">https://newnationllc.com</a>",479383,http://creativecommons.org/licenses/by/3.0/,Bells 1 - 170bpm - Emin.wav,./audio_corpora_freesound/479383_6043685-hq.ogg,itsmochajones
1196,85,"We hope you find this useful! Feel free to contact us with any questions!

EMAIL:
support@newnationllc.com

WEBSITE:
<a href=""https://newnationllc.com"" rel=""nofollow"">https://newnationllc.com</a>",479385,http://creativecommons.org/licenses/by/3.0/,Wild Boys Melody 1 - 85bpm - Gm.wav,./audio_corpora_freesound/479385_6043685-hq.ogg,itsmochajones
1197,160,"We hope you find this useful! Feel free to contact us with any questions!

EMAIL:
support@newnationllc.com

WEBSITE:
<a href=""https://newnationllc.com"" rel=""nofollow"">https://newnationllc.com</a>",479386,http://creativecommons.org/licenses/by/3.0/,Arabic Vocal Chop Melody Full Loop - 160bpm - Cmin.wav,./audio_corpora_freesound/479386_6043685-hq.ogg,itsmochajones
1198,155,"We hope you find this useful! Please feel free to contact us if you have any questions or feedback!

EMAIL:
support@newnationllc.com

WEBSITE:
<a href=""https:newnationllc.com"" rel=""nofollow"">https:newnationllc.com</a>",479401,http://creativecommons.org/licenses/by/3.0/,cryptic-native-or-tribal-type-male-vocal 155bpm B.wav,./audio_corpora_freesound/479401_6043685-hq.ogg,itsmochajones
1199,123,"We hope you find this useful! Please feel free to contact us if you have any questions or feedback!

EMAIL:
support@newnationllc.com

WEBSITE:
<a href=""https:newnationllc.com"" rel=""nofollow"">https:newnationllc.com</a>",479405,http://creativecommons.org/licenses/by/3.0/,jazz-hands-mocha-jones-snazzy-af-organ-chords 123bpm G.wav,./audio_corpora_freesound/479405_6043685-hq.ogg,itsmochajones
1200,150,"We hope you find this useful! Please feel free to contact us if you have any questions or feedback!

EMAIL:
support@newnationllc.com

WEBSITE:
<a href=""https:newnationllc.com"" rel=""nofollow"">https:newnationllc.com</a>",479408,http://creativecommons.org/licenses/by/3.0/,dead-wrld-dope-trap-piano-keys-loop 150bpm Fm.wav,./audio_corpora_freesound/479408_6043685-hq.ogg,itsmochajones
1201,160,"We hope you find this useful! Please feel free to contact us if you have any questions or feedback!

EMAIL:
support@newnationllc.com

WEBSITE:
<a href=""https:newnationllc.com"" rel=""nofollow"">https:newnationllc.com</a>",479409,http://creativecommons.org/licenses/by/3.0/,thedrumbank-russ-x-mocha-jones-organ-pad 160bpm Fmin.wav,./audio_corpora_freesound/479409_6043685-hq.ogg,itsmochajones
1202,150,"We hope you find this useful! Please feel free to contact us if you have any questions or feedback!

EMAIL:
support@newnationllc.com

WEBSITE:
<a href=""https:newnationllc.com"" rel=""nofollow"">https:newnationllc.com</a>",479410,http://creativecommons.org/licenses/by/3.0/,no-sleep-nick-mira-x-juice-wrld-type-piano-keys-loop 150bpm Dm.wav,./audio_corpora_freesound/479410_6043685-hq.ogg,itsmochajones
1203,150,"a tech loop @ 150 bpm

done in caustic 3. layer of 3 loops
1) 8 bit synth, glitchy synth break
2) beatbox, normal 606 breakbeat low vol
3) beatbox, percussion through bit crush &amp; fast delay",480050,http://creativecommons.org/publicdomain/zero/1.0/,Koreab 4ty68i.wav,./audio_corpora_freesound/480050_2448533-hq.ogg,.Andre_Onate
1204,140,"a rap i just did.  im gonna use it in a dubstep track im trying to 'finish' dark minimal dubstep @ 140 bpm

костяные бандиты н гармония - бандитская шалость",481054,http://creativecommons.org/publicdomain/zero/1.0/,Thuish rugish 4.wav,./audio_corpora_freesound/481054_2448533-hq.ogg,.Andre_Onate
1205,130,"The title says it all !

Enjoy !",482689,http://creativecommons.org/licenses/by/3.0/,Cartoon (Cmajor_130bpm).wav,./audio_corpora_freesound/482689_907272-hq.ogg,Pax11
1206,80,"e-piano, chord progression in c-major, 80bpm with some delay and huge reverb...",483045,http://creativecommons.org/licenses/by/3.0/,sweet chords.wav,./audio_corpora_freesound/483045_1685865-hq.ogg,Impulslogik
1207,86,using ableton live,483365,http://creativecommons.org/licenses/by-nc/3.0/,Electrocardiogram 86bpm.aif,./audio_corpora_freesound/483365_1110574-hq.ogg,funazou
1208,144,Hope you can rock with this one! Post your beats/songs in the comments &amp; hit me up if you need anything or have any questions!,484037,http://creativecommons.org/licenses/by/3.0/,Keys - 144bpm - EMaj.wav,./audio_corpora_freesound/484037_6043685-hq.ogg,itsmochajones
